object_id,class,split,object_path
table_0457,table, test, table/test/table_0457.npy
table_0458,table, test, table/test/table_0458.npy
table_0459,table, test, table/test/table_0459.npy
table_0460,table, test, table/test/table_0460.npy
table_0461,table, test, table/test/table_0461.npy
table_0462,table, test, table/test/table_0462.npy
table_0463,table, test, table/test/table_0463.npy
table_0464,table, test, table/test/table_0464.npy
table_0465,table, test, table/test/table_0465.npy
table_0466,table, test, table/test/table_0466.npy
table_0467,table, test, table/test/table_0467.npy
table_0468,table, test, table/test/table_0468.npy
table_0469,table, test, table/test/table_0469.npy
table_0470,table, test, table/test/table_0470.npy
table_0471,table, test, table/test/table_0471.npy
table_0472,table, test, table/test/table_0472.npy
table_0473,table, test, table/test/table_0473.npy
table_0474,table, test, table/test/table_0474.npy
table_0475,table, test, table/test/table_0475.npy
table_0476,table, test, table/test/table_0476.npy
table_0477,table, test, table/test/table_0477.npy
table_0478,table, test, table/test/table_0478.npy
table_0479,table, test, table/test/table_0479.npy
table_0480,table, test, table/test/table_0480.npy
table_0481,table, test, table/test/table_0481.npy
table_0482,table, test, table/test/table_0482.npy
table_0483,table, test, table/test/table_0483.npy
table_0484,table, test, table/test/table_0484.npy
table_0485,table, test, table/test/table_0485.npy
table_0486,table, test, table/test/table_0486.npy
table_0487,table, test, table/test/table_0487.npy
table_0488,table, test, table/test/table_0488.npy
table_0489,table, test, table/test/table_0489.npy
table_0490,table, test, table/test/table_0490.npy
table_0491,table, test, table/test/table_0491.npy
table_0492,table, test, table/test/table_0492.npy
table_0001,table, train, table/train/table_0001.npy
table_0002,table, train, table/train/table_0002.npy
table_0003,table, train, table/train/table_0003.npy
table_0004,table, train, table/train/table_0004.npy
table_0005,table, train, table/train/table_0005.npy
table_0006,table, train, table/train/table_0006.npy
table_0007,table, train, table/train/table_0007.npy
table_0008,table, train, table/train/table_0008.npy
table_0009,table, train, table/train/table_0009.npy
table_0010,table, train, table/train/table_0010.npy
table_0011,table, train, table/train/table_0011.npy
table_0012,table, train, table/train/table_0012.npy
table_0013,table, train, table/train/table_0013.npy
table_0014,table, train, table/train/table_0014.npy
table_0015,table, train, table/train/table_0015.npy
table_0016,table, train, table/train/table_0016.npy
table_0017,table, train, table/train/table_0017.npy
table_0018,table, train, table/train/table_0018.npy
table_0019,table, train, table/train/table_0019.npy
table_0020,table, train, table/train/table_0020.npy
table_0021,table, train, table/train/table_0021.npy
table_0022,table, train, table/train/table_0022.npy
table_0023,table, train, table/train/table_0023.npy
table_0024,table, train, table/train/table_0024.npy
table_0025,table, train, table/train/table_0025.npy
table_0026,table, train, table/train/table_0026.npy
table_0027,table, train, table/train/table_0027.npy
table_0028,table, train, table/train/table_0028.npy
table_0029,table, train, table/train/table_0029.npy
table_0030,table, train, table/train/table_0030.npy
table_0031,table, train, table/train/table_0031.npy
table_0032,table, train, table/train/table_0032.npy
table_0033,table, train, table/train/table_0033.npy
table_0034,table, train, table/train/table_0034.npy
table_0035,table, train, table/train/table_0035.npy
table_0036,table, train, table/train/table_0036.npy
table_0037,table, train, table/train/table_0037.npy
table_0038,table, train, table/train/table_0038.npy
table_0039,table, train, table/train/table_0039.npy
table_0040,table, train, table/train/table_0040.npy
table_0041,table, train, table/train/table_0041.npy
table_0042,table, train, table/train/table_0042.npy
table_0043,table, train, table/train/table_0043.npy
table_0044,table, train, table/train/table_0044.npy
table_0045,table, train, table/train/table_0045.npy
table_0046,table, train, table/train/table_0046.npy
table_0047,table, train, table/train/table_0047.npy
table_0048,table, train, table/train/table_0048.npy
table_0049,table, train, table/train/table_0049.npy
table_0050,table, train, table/train/table_0050.npy
table_0051,table, train, table/train/table_0051.npy
table_0052,table, train, table/train/table_0052.npy
table_0053,table, train, table/train/table_0053.npy
table_0054,table, train, table/train/table_0054.npy
table_0055,table, train, table/train/table_0055.npy
table_0056,table, train, table/train/table_0056.npy
table_0057,table, train, table/train/table_0057.npy
table_0058,table, train, table/train/table_0058.npy
table_0059,table, train, table/train/table_0059.npy
table_0060,table, train, table/train/table_0060.npy
table_0061,table, train, table/train/table_0061.npy
table_0062,table, train, table/train/table_0062.npy
table_0063,table, train, table/train/table_0063.npy
table_0064,table, train, table/train/table_0064.npy
table_0065,table, train, table/train/table_0065.npy
table_0066,table, train, table/train/table_0066.npy
table_0067,table, train, table/train/table_0067.npy
table_0068,table, train, table/train/table_0068.npy
table_0069,table, train, table/train/table_0069.npy
table_0070,table, train, table/train/table_0070.npy
table_0071,table, train, table/train/table_0071.npy
table_0072,table, train, table/train/table_0072.npy
table_0073,table, train, table/train/table_0073.npy
table_0074,table, train, table/train/table_0074.npy
table_0075,table, train, table/train/table_0075.npy
table_0076,table, train, table/train/table_0076.npy
table_0077,table, train, table/train/table_0077.npy
table_0078,table, train, table/train/table_0078.npy
table_0079,table, train, table/train/table_0079.npy
table_0080,table, train, table/train/table_0080.npy
table_0081,table, train, table/train/table_0081.npy
table_0082,table, train, table/train/table_0082.npy
table_0083,table, train, table/train/table_0083.npy
table_0084,table, train, table/train/table_0084.npy
table_0085,table, train, table/train/table_0085.npy
table_0086,table, train, table/train/table_0086.npy
table_0087,table, train, table/train/table_0087.npy
table_0088,table, train, table/train/table_0088.npy
table_0089,table, train, table/train/table_0089.npy
table_0090,table, train, table/train/table_0090.npy
table_0091,table, train, table/train/table_0091.npy
table_0092,table, train, table/train/table_0092.npy
table_0093,table, train, table/train/table_0093.npy
table_0094,table, train, table/train/table_0094.npy
table_0095,table, train, table/train/table_0095.npy
table_0096,table, train, table/train/table_0096.npy
table_0097,table, train, table/train/table_0097.npy
table_0098,table, train, table/train/table_0098.npy
table_0099,table, train, table/train/table_0099.npy
table_0100,table, train, table/train/table_0100.npy
table_0101,table, train, table/train/table_0101.npy
table_0102,table, train, table/train/table_0102.npy
table_0103,table, train, table/train/table_0103.npy
table_0104,table, train, table/train/table_0104.npy
table_0105,table, train, table/train/table_0105.npy
table_0106,table, train, table/train/table_0106.npy
table_0107,table, train, table/train/table_0107.npy
table_0108,table, train, table/train/table_0108.npy
table_0109,table, train, table/train/table_0109.npy
table_0110,table, train, table/train/table_0110.npy
table_0111,table, train, table/train/table_0111.npy
table_0112,table, train, table/train/table_0112.npy
table_0113,table, train, table/train/table_0113.npy
table_0114,table, train, table/train/table_0114.npy
table_0115,table, train, table/train/table_0115.npy
table_0116,table, train, table/train/table_0116.npy
table_0117,table, train, table/train/table_0117.npy
table_0118,table, train, table/train/table_0118.npy
table_0119,table, train, table/train/table_0119.npy
table_0120,table, train, table/train/table_0120.npy
table_0121,table, train, table/train/table_0121.npy
table_0122,table, train, table/train/table_0122.npy
table_0123,table, train, table/train/table_0123.npy
table_0124,table, train, table/train/table_0124.npy
table_0125,table, train, table/train/table_0125.npy
table_0126,table, train, table/train/table_0126.npy
table_0127,table, train, table/train/table_0127.npy
table_0128,table, train, table/train/table_0128.npy
table_0129,table, train, table/train/table_0129.npy
table_0130,table, train, table/train/table_0130.npy
table_0131,table, train, table/train/table_0131.npy
table_0132,table, train, table/train/table_0132.npy
table_0133,table, train, table/train/table_0133.npy
table_0134,table, train, table/train/table_0134.npy
table_0135,table, train, table/train/table_0135.npy
table_0136,table, train, table/train/table_0136.npy
table_0137,table, train, table/train/table_0137.npy
table_0138,table, train, table/train/table_0138.npy
table_0139,table, train, table/train/table_0139.npy
table_0140,table, train, table/train/table_0140.npy
table_0141,table, train, table/train/table_0141.npy
table_0142,table, train, table/train/table_0142.npy
table_0143,table, train, table/train/table_0143.npy
table_0144,table, train, table/train/table_0144.npy
table_0145,table, train, table/train/table_0145.npy
table_0146,table, train, table/train/table_0146.npy
table_0147,table, train, table/train/table_0147.npy
table_0148,table, train, table/train/table_0148.npy
table_0149,table, train, table/train/table_0149.npy
table_0150,table, train, table/train/table_0150.npy
table_0151,table, train, table/train/table_0151.npy
table_0152,table, train, table/train/table_0152.npy
table_0153,table, train, table/train/table_0153.npy
table_0154,table, train, table/train/table_0154.npy
table_0155,table, train, table/train/table_0155.npy
table_0156,table, train, table/train/table_0156.npy
table_0157,table, train, table/train/table_0157.npy
table_0158,table, train, table/train/table_0158.npy
table_0159,table, train, table/train/table_0159.npy
table_0160,table, train, table/train/table_0160.npy
table_0161,table, train, table/train/table_0161.npy
table_0162,table, train, table/train/table_0162.npy
table_0163,table, train, table/train/table_0163.npy
table_0164,table, train, table/train/table_0164.npy
table_0165,table, train, table/train/table_0165.npy
table_0166,table, train, table/train/table_0166.npy
table_0167,table, train, table/train/table_0167.npy
table_0168,table, train, table/train/table_0168.npy
table_0169,table, train, table/train/table_0169.npy
table_0170,table, train, table/train/table_0170.npy
table_0171,table, train, table/train/table_0171.npy
table_0172,table, train, table/train/table_0172.npy
table_0173,table, train, table/train/table_0173.npy
table_0174,table, train, table/train/table_0174.npy
table_0175,table, train, table/train/table_0175.npy
table_0176,table, train, table/train/table_0176.npy
table_0177,table, train, table/train/table_0177.npy
table_0178,table, train, table/train/table_0178.npy
table_0179,table, train, table/train/table_0179.npy
table_0180,table, train, table/train/table_0180.npy
table_0181,table, train, table/train/table_0181.npy
table_0182,table, train, table/train/table_0182.npy
table_0183,table, train, table/train/table_0183.npy
table_0184,table, train, table/train/table_0184.npy
table_0185,table, train, table/train/table_0185.npy
table_0186,table, train, table/train/table_0186.npy
table_0187,table, train, table/train/table_0187.npy
table_0188,table, train, table/train/table_0188.npy
table_0189,table, train, table/train/table_0189.npy
table_0190,table, train, table/train/table_0190.npy
table_0191,table, train, table/train/table_0191.npy
table_0192,table, train, table/train/table_0192.npy
table_0193,table, train, table/train/table_0193.npy
table_0194,table, train, table/train/table_0194.npy
table_0195,table, train, table/train/table_0195.npy
table_0196,table, train, table/train/table_0196.npy
table_0197,table, train, table/train/table_0197.npy
table_0198,table, train, table/train/table_0198.npy
table_0199,table, train, table/train/table_0199.npy
table_0200,table, train, table/train/table_0200.npy
table_0201,table, train, table/train/table_0201.npy
table_0202,table, train, table/train/table_0202.npy
table_0203,table, train, table/train/table_0203.npy
table_0204,table, train, table/train/table_0204.npy
table_0205,table, train, table/train/table_0205.npy
table_0206,table, train, table/train/table_0206.npy
table_0207,table, train, table/train/table_0207.npy
table_0208,table, train, table/train/table_0208.npy
table_0209,table, train, table/train/table_0209.npy
table_0210,table, train, table/train/table_0210.npy
table_0211,table, train, table/train/table_0211.npy
table_0212,table, train, table/train/table_0212.npy
table_0213,table, train, table/train/table_0213.npy
table_0214,table, train, table/train/table_0214.npy
table_0215,table, train, table/train/table_0215.npy
table_0216,table, train, table/train/table_0216.npy
table_0217,table, train, table/train/table_0217.npy
table_0218,table, train, table/train/table_0218.npy
table_0219,table, train, table/train/table_0219.npy
table_0220,table, train, table/train/table_0220.npy
table_0221,table, train, table/train/table_0221.npy
table_0222,table, train, table/train/table_0222.npy
table_0223,table, train, table/train/table_0223.npy
table_0224,table, train, table/train/table_0224.npy
table_0225,table, train, table/train/table_0225.npy
table_0226,table, train, table/train/table_0226.npy
table_0227,table, train, table/train/table_0227.npy
table_0228,table, train, table/train/table_0228.npy
table_0229,table, train, table/train/table_0229.npy
table_0230,table, train, table/train/table_0230.npy
table_0231,table, train, table/train/table_0231.npy
table_0232,table, train, table/train/table_0232.npy
table_0233,table, train, table/train/table_0233.npy
table_0234,table, train, table/train/table_0234.npy
table_0235,table, train, table/train/table_0235.npy
table_0236,table, train, table/train/table_0236.npy
table_0237,table, train, table/train/table_0237.npy
table_0238,table, train, table/train/table_0238.npy
table_0239,table, train, table/train/table_0239.npy
table_0240,table, train, table/train/table_0240.npy
table_0241,table, train, table/train/table_0241.npy
table_0242,table, train, table/train/table_0242.npy
table_0243,table, train, table/train/table_0243.npy
table_0244,table, train, table/train/table_0244.npy
table_0245,table, train, table/train/table_0245.npy
table_0246,table, train, table/train/table_0246.npy
table_0247,table, train, table/train/table_0247.npy
table_0248,table, train, table/train/table_0248.npy
table_0249,table, train, table/train/table_0249.npy
table_0250,table, train, table/train/table_0250.npy
table_0251,table, train, table/train/table_0251.npy
table_0252,table, train, table/train/table_0252.npy
table_0253,table, train, table/train/table_0253.npy
table_0254,table, train, table/train/table_0254.npy
table_0255,table, train, table/train/table_0255.npy
table_0256,table, train, table/train/table_0256.npy
table_0257,table, train, table/train/table_0257.npy
table_0258,table, train, table/train/table_0258.npy
table_0259,table, train, table/train/table_0259.npy
table_0260,table, train, table/train/table_0260.npy
table_0261,table, train, table/train/table_0261.npy
table_0262,table, train, table/train/table_0262.npy
table_0263,table, train, table/train/table_0263.npy
table_0264,table, train, table/train/table_0264.npy
table_0265,table, train, table/train/table_0265.npy
table_0266,table, train, table/train/table_0266.npy
table_0267,table, train, table/train/table_0267.npy
table_0268,table, train, table/train/table_0268.npy
table_0269,table, train, table/train/table_0269.npy
table_0270,table, train, table/train/table_0270.npy
table_0271,table, train, table/train/table_0271.npy
table_0272,table, train, table/train/table_0272.npy
table_0273,table, train, table/train/table_0273.npy
table_0274,table, train, table/train/table_0274.npy
table_0275,table, train, table/train/table_0275.npy
table_0276,table, train, table/train/table_0276.npy
table_0277,table, train, table/train/table_0277.npy
table_0278,table, train, table/train/table_0278.npy
table_0279,table, train, table/train/table_0279.npy
table_0280,table, train, table/train/table_0280.npy
table_0281,table, train, table/train/table_0281.npy
table_0282,table, train, table/train/table_0282.npy
table_0283,table, train, table/train/table_0283.npy
table_0284,table, train, table/train/table_0284.npy
table_0285,table, train, table/train/table_0285.npy
table_0286,table, train, table/train/table_0286.npy
table_0287,table, train, table/train/table_0287.npy
table_0288,table, train, table/train/table_0288.npy
table_0289,table, train, table/train/table_0289.npy
table_0290,table, train, table/train/table_0290.npy
table_0291,table, train, table/train/table_0291.npy
table_0292,table, train, table/train/table_0292.npy
table_0293,table, train, table/train/table_0293.npy
table_0294,table, train, table/train/table_0294.npy
table_0295,table, train, table/train/table_0295.npy
table_0296,table, train, table/train/table_0296.npy
table_0297,table, train, table/train/table_0297.npy
table_0298,table, train, table/train/table_0298.npy
table_0299,table, train, table/train/table_0299.npy
table_0300,table, train, table/train/table_0300.npy
table_0301,table, train, table/train/table_0301.npy
table_0302,table, train, table/train/table_0302.npy
table_0303,table, train, table/train/table_0303.npy
table_0304,table, train, table/train/table_0304.npy
table_0305,table, train, table/train/table_0305.npy
table_0306,table, train, table/train/table_0306.npy
table_0307,table, train, table/train/table_0307.npy
table_0308,table, train, table/train/table_0308.npy
table_0309,table, train, table/train/table_0309.npy
table_0310,table, train, table/train/table_0310.npy
table_0311,table, train, table/train/table_0311.npy
table_0312,table, train, table/train/table_0312.npy
table_0313,table, train, table/train/table_0313.npy
table_0314,table, train, table/train/table_0314.npy
table_0315,table, train, table/train/table_0315.npy
table_0316,table, train, table/train/table_0316.npy
table_0317,table, train, table/train/table_0317.npy
table_0318,table, train, table/train/table_0318.npy
table_0319,table, train, table/train/table_0319.npy
table_0320,table, train, table/train/table_0320.npy
table_0321,table, train, table/train/table_0321.npy
table_0322,table, train, table/train/table_0322.npy
table_0323,table, train, table/train/table_0323.npy
table_0324,table, train, table/train/table_0324.npy
table_0325,table, train, table/train/table_0325.npy
table_0326,table, train, table/train/table_0326.npy
table_0327,table, train, table/train/table_0327.npy
table_0328,table, train, table/train/table_0328.npy
table_0329,table, train, table/train/table_0329.npy
table_0330,table, train, table/train/table_0330.npy
table_0331,table, train, table/train/table_0331.npy
table_0332,table, train, table/train/table_0332.npy
table_0333,table, train, table/train/table_0333.npy
table_0334,table, train, table/train/table_0334.npy
table_0335,table, train, table/train/table_0335.npy
table_0336,table, train, table/train/table_0336.npy
table_0337,table, train, table/train/table_0337.npy
table_0338,table, train, table/train/table_0338.npy
table_0339,table, train, table/train/table_0339.npy
table_0340,table, train, table/train/table_0340.npy
table_0341,table, train, table/train/table_0341.npy
table_0342,table, train, table/train/table_0342.npy
table_0343,table, train, table/train/table_0343.npy
table_0344,table, train, table/train/table_0344.npy
table_0345,table, train, table/train/table_0345.npy
table_0346,table, train, table/train/table_0346.npy
table_0347,table, train, table/train/table_0347.npy
table_0348,table, train, table/train/table_0348.npy
table_0349,table, train, table/train/table_0349.npy
table_0350,table, train, table/train/table_0350.npy
table_0351,table, train, table/train/table_0351.npy
table_0352,table, train, table/train/table_0352.npy
table_0353,table, train, table/train/table_0353.npy
table_0354,table, train, table/train/table_0354.npy
table_0355,table, train, table/train/table_0355.npy
table_0356,table, train, table/train/table_0356.npy
table_0357,table, train, table/train/table_0357.npy
table_0358,table, train, table/train/table_0358.npy
table_0359,table, train, table/train/table_0359.npy
table_0360,table, train, table/train/table_0360.npy
table_0361,table, train, table/train/table_0361.npy
table_0362,table, train, table/train/table_0362.npy
table_0363,table, train, table/train/table_0363.npy
table_0364,table, train, table/train/table_0364.npy
table_0365,table, train, table/train/table_0365.npy
table_0366,table, train, table/train/table_0366.npy
table_0367,table, train, table/train/table_0367.npy
